,match_id,opposing_team_id,side,duration,my_hero_1,my_hero_2,my_hero_3,my_hero_4,my_hero_5,opposing_hero_1,opposing_hero_2,opposing_hero_3,opposing_hero_4,opposing_hero_5,my_team_kills,opposing_team_kills,gold_adv,xp_adv,my_tower_status,opposing_team_tower_status,win
1002,3795730639,4,radiant,1380,5,72,16,69,44,66,54,87,96,74,28,16,20966,19514,1983,1792,1
1003,3795652426,4,dire,1783,89,30,65,109,47,53,86,19,8,49,26,26,1895,1292,1956,38,1
1004,3795559077,5027210,radiant,1949,100,30,109,29,35,89,64,65,72,76,33,11,13264,10211,1844,384,1
1005,3795477852,5027210,dire,2167,57,100,30,76,54,89,78,87,109,13,30,14,19561,31390,1980,1796,1
1006,3795337808,726228,radiant,1655,30,100,109,76,88,53,107,108,10,45,25,9,13326,14941,1974,1792,1
1007,3795267796,726228,radiant,2053,66,109,20,51,11,72,5,108,23,100,31,15,31446,22305,1983,0,1
1008,3794122883,5027210,dire,2239,100,72,86,19,7,16,64,13,44,23,30,37,-26490,-32650,1536,1958,0
1009,3792722654,5152964,radiant,1479,53,16,72,119,47,87,49,107,34,41,20,12,16705,8022,1983,1540,1
1010,3792643522,5152964,dire,1359,53,89,30,109,47,119,16,78,13,10,17,10,13814,4935,2046,1542,1
1011,3792544900,5027210,dire,1498,72,119,91,108,92,53,16,57,44,25,11,27,-18980,-14367,1796,2047,0
1012,3792466130,5027210,dire,1727,53,19,30,78,17,3,77,16,64,52,22,34,-7979,-13476,1536,1588,0
1013,3792346089,5027210,radiant,3295,119,15,13,23,54,87,77,103,19,47,47,33,3055,536,1824,4,1
1014,3792261655,5152964,dire,2027,119,19,72,91,78,16,47,57,64,12,30,15,14517,23196,1830,1540,1
1015,3792177620,5152964,dire,3125,103,13,30,15,114,119,16,49,69,74,41,36,-3941,-752,384,1828,0
1016,3792117569,5152964,dire,1868,62,119,108,72,1,103,13,12,30,49,39,15,30931,29508,1972,1540,1
1017,3787701913,3325252,radiant,2267,72,5,100,108,17,66,78,51,11,8,27,32,9404,13542,1572,48,1
1018,3787589291,3325252,dire,2042,62,72,78,47,27,87,107,29,8,35,40,32,24729,17217,1972,0,1
1019,3783453253,1375614,dire,1279,66,20,109,65,47,30,62,19,94,63,23,3,8343,2709,1982,1828,1
1020,3783373555,1375614,radiant,1885,72,87,78,88,94,103,86,13,77,40,13,25,-14853,-2911,1536,2046,0
1021,3781981150,2640025,dire,2417,19,87,107,54,34,100,72,37,57,15,17,34,-9650,-20883,6,1972,0
1022,3781930972,2640025,dire,1093,66,86,65,114,76,30,16,108,12,43,28,8,10874,14406,2038,1974,1
1023,3747041770,1375614,dire,2541,29,30,100,8,43,89,72,64,76,2,25,22,-1868,-1368,896,1844,0
1024,3746945388,1375614,dire,1823,38,90,3,109,72,30,16,78,12,35,23,20,6440,4116,1956,1540,1
1025,3746813031,1375614,radiant,3773,66,86,16,72,95,15,30,107,54,13,42,49,-14557,-5373,4,1572,0
1026,3745527313,1838315,dire,2020,62,39,16,41,64,15,100,71,12,42,23,34,-6524,-5086,1920,1846,0
1027,3745418286,1838315,radiant,2055,57,86,89,11,109,87,103,72,38,48,9,20,-15944,-26284,1536,1972,0
1028,3743984381,39,radiant,1593,72,89,66,45,49,16,90,69,77,15,24,13,10331,9462,1854,516,1
1029,3728807427,5027210,radiant,2650,62,109,30,65,43,15,107,86,94,57,23,32,-3607,-15373,390,1572,0
1030,3728684398,5027210,radiant,2938,16,90,49,12,26,87,62,43,78,34,20,30,-17128,-12712,0,1828,0
1031,3728593019,5027210,radiant,2222,62,86,109,16,39,15,57,103,17,49,32,21,15108,9949,1846,1792,1
1032,3728491951,5027210,radiant,2478,89,87,109,9,45,15,57,100,94,86,15,29,-7898,-15912,262,1792,0
1033,3728384664,1375614,radiant,2032,86,60,18,91,63,16,12,112,65,39,18,17,10146,14177,1972,1540,1
1034,3728301485,1375614,dire,1653,62,15,75,46,20,86,57,28,11,93,35,12,27130,24205,2046,1792,1
1035,3726620028,5027210,radiant,2197,62,58,18,72,87,100,77,30,65,39,24,48,-15593,-20515,1536,1972,0
1036,3719573937,5216146,radiant,1766,90,16,30,49,95,58,77,88,39,87,25,13,17806,15392,1980,1540,1
1037,3719527599,2634810,radiant,1828,16,90,72,88,109,89,87,65,54,47,22,15,14236,11771,1846,1540,1
1038,3718123883,5219214,radiant,1879,89,11,87,16,8,51,39,37,48,49,22,7,23193,21646,1983,1792,1
1039,3718025277,4,radiant,2020,38,90,100,95,39,103,87,16,76,63,30,26,15388,7192,1983,1792,1
1040,3717902640,5027210,radiant,2909,38,62,91,109,45,15,30,107,94,104,25,37,4611,-4830,1542,0,1
1041,3716818051,2163,radiant,1704,77,87,84,13,69,91,78,3,72,76,18,29,-18810,-19485,1792,1972,0
1042,3716722821,2163,dire,1591,103,49,30,60,39,91,38,86,45,18,13,26,-14388,-14818,1920,1854,0
1043,3472379810,5,radiant,3185,107,43,63,33,64,40,114,65,49,110,44,36,8299,-2861,1796,1536,1
1044,3472284959,5,radiant,2519,60,65,36,7,73,107,40,111,97,41,15,35,-22242,-29550,1536,1846,0
1045,3470767292,5027210,radiant,2784,107,64,41,58,9,114,88,86,55,13,31,30,11907,11804,1844,1540,1
1046,3470623059,5027210,radiant,3591,55,107,17,72,15,114,7,49,37,57,32,47,283,-4316,1796,0,1
1047,3470541317,5027210,dire,2058,7,11,45,33,56,107,43,114,37,96,8,22,-11860,-19758,1568,1846,0
1048,3470158143,726228,radiant,2356,65,114,7,85,11,3,63,86,49,55,20,20,10340,11617,1828,1572,1
1049,3470099413,726228,radiant,2419,43,107,114,33,64,100,90,97,8,25,38,21,14713,7652,1854,1536,1
1050,3470050191,726228,radiant,1974,90,18,107,94,16,100,43,97,87,1,12,19,-20280,-20796,1542,1830,0
1051,3463030797,726228,radiant,2278,27,114,36,71,39,100,53,3,43,9,14,41,-14483,-27890,1572,1972,0
1052,3462898387,726228,radiant,2644,7,13,112,12,15,100,3,43,65,63,15,32,-10859,-25269,1824,1828,0
1053,3461338015,3331948,radiant,2358,97,16,112,1,9,31,65,88,63,25,22,43,-22651,-24269,1536,1974,0
1054,3461135867,3331948,radiant,3239,13,71,112,40,76,31,16,65,36,94,30,33,-2871,-3641,0,1968,0
1055,3460979431,3331948,dire,2992,53,7,68,114,76,71,112,69,63,47,29,36,11919,4744,1828,1536,1
1056,3457093004,2640025,dire,3541,68,51,114,16,47,23,27,41,13,76,43,30,9456,5653,1920,1536,1
1057,3456960289,2640025,dire,3019,68,41,51,36,11,7,27,104,40,1,41,29,18200,20960,1572,0,1
1058,3455201683,2626685,dire,2166,53,23,111,39,81,68,41,107,43,114,11,32,-18963,-26919,1792,1844,0
1059,3455075589,2626685,dire,2181,53,7,27,114,11,88,68,63,29,17,29,16,24713,18787,1982,1536,1
1060,3454930296,2626685,dire,3423,68,65,18,61,71,7,53,111,54,106,31,43,-5495,-6113,0,1798,0
1061,3454803640,2626685,radiant,3454,7,13,27,109,70,68,41,51,22,106,34,47,-4516,-20467,1828,1540,0
1062,3454702648,2626685,radiant,3306,53,7,112,36,1,31,51,40,114,13,31,37,4021,1132,1828,288,1
1063,3454588497,3331948,radiant,2427,97,27,16,39,41,13,31,23,36,8,28,29,18993,12526,1958,1536,1
1064,3454513800,3331948,radiant,2577,68,107,97,39,109,13,111,28,94,56,20,19,11938,2920,1844,1796,1
1065,3454443002,3331948,dire,2590,107,13,112,81,11,53,16,50,4,35,13,37,0,0,1796,1974,0
1066,3453030247,726228,radiant,1804,13,107,27,39,54,31,65,43,32,106,28,14,17280,11938,2046,1540,1
1067,3452937397,726228,dire,2470,7,13,112,1,47,31,36,104,107,59,46,19,32681,24688,2036,1536,1
1068,3370363807,2163,radiant,1532,65,23,111,43,98,7,40,59,50,61,8,20,-12410,-9357,1540,1974,0
1069,3370307979,2163,radiant,2173,97,23,27,9,44,7,36,31,10,55,13,27,-22269,-23832,1536,1982,0
1070,3369930606,5,radiant,1714,7,68,62,1,70,88,13,111,73,54,17,8,14989,18636,1975,1540,1
1071,3369858045,5,radiant,1191,97,100,27,39,95,107,43,87,7,41,15,3,9861,10062,1975,1956,1
1072,3368083254,2586976,radiant,2690,23,65,18,27,17,97,88,112,8,39,51,29,24639,24694,1830,1536,1
1073,3367983348,2586976,radiant,3327,60,65,7,52,99,97,12,31,106,86,33,37,7451,2718,1824,4,1
1074,3366096005,2512249,radiant,1954,97,23,43,111,1,16,18,68,25,53,21,14,15461,15827,1844,1792,1
1075,3366042233,2512249,radiant,1362,60,27,9,81,97,71,39,77,50,82,20,15,6889,5702,1846,1920,1
1076,3364210383,1883502,dire,1726,88,90,7,52,95,41,84,16,66,40,8,24,-9882,-12113,1542,1972,0
1077,3364162010,1883502,dire,1468,23,31,38,95,36,60,5,18,57,25,5,26,-15084,-13561,1924,1847,0
1078,3358153024,2108395,dire,2749,60,111,7,18,52,65,77,86,16,9,33,34,12639,9916,1796,1536,1
1079,3358069339,2108395,radiant,2212,7,68,13,29,10,60,51,111,18,49,30,20,13982,14424,1847,1540,1
1080,3356321398,39,radiant,2301,88,97,13,44,31,7,92,45,107,46,31,13,22514,21688,1846,1536,1
1081,3356260301,39,radiant,2206,41,68,60,45,1,65,89,53,92,7,13,32,-10066,-9086,1536,2036,0
1082,3355741305,2672298,dire,1504,88,97,90,106,44,100,41,64,13,43,29,7,18718,20889,1974,1796,1
1083,3355640875,2672298,radiant,1611,88,27,97,95,17,13,86,8,16,69,23,9,16861,22816,1846,1924,1
1084,3354247448,2163,radiant,1821,68,100,41,2,70,91,71,77,110,106,20,36,-7923,-16168,1952,1982,0
1085,3354210396,2163,radiant,1965,88,68,18,39,2,91,100,29,61,114,29,14,23224,24345,1974,1536,1
1086,3353994974,2640025,dire,2047,107,92,97,104,44,16,27,96,63,98,21,31,-14248,-12751,1536,1982,0
1087,3353901258,2640025,radiant,2824,100,90,43,29,93,23,65,18,68,9,15,29,-19961,-19748,1536,1828,0
1088,3352509754,1838315,dire,1836,23,97,70,20,73,41,111,106,33,28,21,12,21410,12595,1972,384,1
1089,3352461389,1838315,radiant,2117,23,27,51,1,98,7,31,29,12,39,26,15,13974,16213,1846,1540,1
1090,3352275698,46,dire,2150,23,111,97,109,52,68,41,71,15,113,24,20,10042,13772,2036,1540,1
1091,3352220260,46,radiant,1653,23,68,97,95,106,41,111,51,33,17,23,8,14082,14036,1982,1540,1
1092,3352045427,350190,radiant,1429,60,65,50,109,70,86,96,54,66,12,27,6,14592,11633,1983,1796,1
1093,3351973181,350190,radiant,2121,68,41,100,52,18,107,53,91,76,77,35,15,15953,31246,1828,1588,1
1094,3303237697,3331948,radiant,1714,23,75,70,29,1,107,49,37,99,22,27,16,13825,11451,1974,1798,1
1095,3303060879,3331948,radiant,3078,23,41,30,94,6,60,49,50,65,10,14,27,-27505,-25630,1536,1830,0
1096,3302909406,3331948,dire,2559,107,27,7,33,95,60,68,81,57,45,28,46,-10165,-15058,1536,1828,0
1097,3302738508,3331948,radiant,2782,68,41,43,100,33,60,111,39,103,77,42,22,12656,26261,1792,1536,1
1098,3302605423,3331948,dire,2380,107,27,72,61,39,7,13,92,6,99,32,21,17818,19694,1828,1536,1
1099,3302295749,1375614,radiant,1273,107,68,38,39,95,27,13,86,77,25,24,10,11166,13182,1974,1572,1
1100,3302143836,1375614,radiant,3180,7,37,107,18,17,27,13,16,74,40,30,42,-12052,-7296,0,1830,0
1101,3302047948,1375614,radiant,2189,68,107,29,81,17,41,13,101,20,109,26,21,5563,9280,1828,516,1
1102,3300572975,3331948,dire,2341,7,110,88,40,74,107,43,65,75,77,10,48,-20830,-38845,1796,1846,0
1103,3300412341,3331948,dire,3010,7,27,65,106,72,13,107,68,49,54,23,48,-17515,-20366,1792,1830,0
1104,3300318091,3331948,radiant,1467,7,68,41,86,43,16,65,97,101,106,22,5,9735,9266,1982,1588,1
1105,3297677969,2586976,radiant,2715,23,27,38,39,94,41,110,100,43,33,30,39,7643,-7116,1830,1540,1
1106,3297590251,2586976,radiant,2125,23,41,27,9,72,110,100,29,74,4,31,8,20268,21938,1972,1540,1
1107,3296223071,5,radiant,2513,16,65,50,109,25,107,43,37,22,93,13,31,-32038,-46407,1536,1974,0
1108,3295931556,1375614,radiant,3821,107,110,38,49,40,27,41,13,9,94,39,37,-7115,1575,262,1572,0
1109,3295598318,726228,dire,3952,7,107,75,70,106,86,13,110,57,81,31,41,-21752,-11948,0,1796,0
1110,3294454107,3659536,radiant,3429,7,87,99,4,17,30,41,32,74,16,44,45,13442,6517,1568,1536,1
1111,3293987468,39,radiant,2193,107,65,75,81,25,13,23,54,45,104,35,17,21058,27653,1846,1792,1
1112,3293754225,2586976,dire,2473,23,41,68,29,9,65,60,92,106,82,40,16,21243,22891,1972,1536,1
1113,3293565273,3331948,dire,2822,7,90,100,12,18,13,6,86,17,83,33,31,15985,17710,1828,1540,1
1114,3282839690,2626685,radiant,1982,65,107,37,95,43,23,63,13,30,49,27,16,15787,23647,1844,1540,1
1115,3282763119,2626685,dire,1640,23,65,50,109,13,7,37,28,76,106,26,6,21498,21572,2047,1924,1
1116,3282621169,726228,radiant,3970,7,68,86,17,41,23,51,92,63,106,43,48,10631,-1086,1536,0,1
1117,3282551966,726228,dire,2200,7,68,62,81,39,86,16,32,54,49,30,20,19973,18502,1972,1540,1
1118,3280520447,2626685,dire,3380,99,27,107,75,106,51,30,63,7,47,36,49,-6050,-9029,388,1828,0
1119,3280440654,2626685,radiant,2877,27,62,69,4,93,88,37,96,109,39,30,30,-287,-2167,518,1828,0
1120,3279200648,3331948,dire,2989,23,68,41,27,99,107,49,65,75,56,35,38,11589,4551,1830,512,1
1121,3279048358,2640025,radiant,3656,5,23,38,74,1,16,27,63,29,17,25,46,-15476,-16508,1028,1536,0
1122,3278764475,4646830,radiant,2024,27,62,7,72,75,9,101,70,107,76,31,16,22478,18803,1983,1792,1
1123,3278455612,2626685,radiant,3296,5,57,95,16,36,23,99,15,13,26,23,36,-20630,-11167,1536,1796,0
1124,3278401709,3547682,radiant,1940,27,16,99,8,49,88,37,4,39,69,16,24,3558,-434,1975,1536,1
1125,3277312254,1520578,radiant,4371,16,110,107,80,25,23,70,27,102,13,30,41,-25927,-350,0,1540,0
1126,3276896729,4,radiant,2521,51,68,17,7,81,103,92,13,54,46,30,21,13722,17125,1846,1920,1
1127,3276680686,3325252,radiant,2551,5,23,38,95,39,16,57,75,25,63,24,13,16270,22763,1828,1792,1
1128,3276393725,726228,radiant,2401,107,110,38,95,40,51,11,86,57,70,25,14,19118,31518,1847,1540,1
1129,3258613234,1883502,radiant,1805,68,18,51,29,13,14,38,87,15,75,12,39,-15213,-23085,1542,1846,0
1130,3258445124,1883502,dire,4259,16,68,99,88,15,3,9,7,76,20,47,50,-8393,3005,1536,1540,0
1131,3253996038,1838315,radiant,2607,13,60,33,87,63,68,99,86,95,40,26,27,-9634,-14361,1792,1828,0
1132,3253944288,1838315,dire,1536,60,39,50,109,104,5,16,49,7,95,3,16,-10853,-10942,1796,1982,0
1133,3249593788,1883502,radiant,2016,16,68,18,17,65,97,95,103,90,41,33,9,19393,28978,1975,1924,1
1134,3249548115,1883502,radiant,1759,60,65,50,109,39,83,110,13,80,19,26,5,12852,11345,1983,1828,1
1135,3249497023,1883502,dire,1928,83,13,40,6,51,55,18,37,23,43,7,26,-16495,-17269,1540,1844,0
1136,3249431023,3214108,radiant,2345,16,50,6,17,57,91,106,103,23,25,27,11,26402,33031,1852,1540,1
1137,3249356121,3214108,radiant,2378,16,68,7,8,25,91,106,23,33,39,20,30,-14918,-13776,1792,1846,0
1138,3249258873,3214108,radiant,2773,13,68,51,18,65,50,16,99,41,101,39,16,21666,22449,1844,1536,1
1139,3178037309,1520578,radiant,2872,8,37,16,55,76,23,70,30,29,17,16,38,-22142,-24886,1536,1974,0
1140,3177866170,1520578,radiant,2315,8,51,87,88,34,83,110,20,46,29,11,28,-23098,-30133,1796,2046,0
1141,3177715945,1520578,dire,1661,5,8,16,74,65,51,87,57,13,48,23,10,13468,18902,1974,1796,1
1142,3177596773,1520578,dire,1611,5,97,16,95,106,110,54,87,65,74,25,10,18232,23324,2046,1952,1
1143,3177477063,1520578,dire,2029,37,16,114,10,25,23,5,8,65,17,7,30,-21474,-25791,1796,1982,0
1144,3175473479,4,radiant,1463,51,5,25,29,81,88,109,50,17,87,28,11,15827,16681,1980,1798,1
1145,3175366856,4,dire,1746,32,51,109,86,106,28,25,87,16,73,24,15,598,11674,2038,1968,1
1146,3175170931,5,radiant,1632,51,5,97,8,17,114,54,110,2,25,30,9,19210,24629,2047,1828,1
1147,3175065918,5,dire,1607,37,51,8,16,39,28,5,55,95,43,26,4,13766,15472,1982,1828,1
1148,3170828736,726228,dire,1895,114,5,8,97,17,28,54,65,30,46,25,20,12381,22815,1956,1590,1
1149,3170748781,726228,dire,1887,114,95,86,29,47,5,88,16,54,74,17,30,-12649,-14146,1540,1831,0
1150,3170680451,726228,radiant,1541,114,37,95,16,17,97,20,107,87,94,29,9,20375,27639,1975,1796,1
1151,3169129328,4,radiant,2632,114,86,106,29,11,37,57,28,63,25,17,31,-28662,-15680,1536,2046,0
1152,3169028469,4,radiant,2475,16,87,70,97,46,37,57,20,23,11,23,37,1326,13559,1536,1920,0
1153,3168880401,3331948,radiant,2328,95,114,104,110,49,16,109,25,50,23,13,35,-21634,-17234,1536,1972,0
1154,3168799670,3331948,dire,2153,114,106,87,94,88,16,95,43,13,86,38,23,15694,27635,1974,1574,1
1155,3168727939,3331948,radiant,1976,16,87,106,55,63,37,95,43,65,23,5,29,-23401,-32483,1792,1846,0
1156,3166759197,2640025,dire,1750,83,95,86,29,39,8,107,97,5,43,21,13,13501,20785,1956,772,1
1157,3166682283,2640025,dire,2187,83,87,8,97,17,28,55,106,92,49,23,16,15404,17181,1956,1542,1
1158,3164964520,3547682,dire,1969,83,110,70,16,17,114,37,102,93,43,33,12,20430,23101,2038,1540,1
1159,3164845962,3547682,radiant,1850,114,5,70,29,11,37,88,20,109,76,23,5,18526,22313,1854,772,1
1160,3121548471,1375614,radiant,2361,107,37,51,11,18,104,25,86,54,14,19,32,-29602,-24520,1536,2038,0
1161,3121429987,1375614,radiant,1880,114,25,16,49,109,104,107,13,10,30,27,12,24248,19877,1847,1920,1
1162,3121295778,1375614,dire,2458,88,25,37,2,95,8,97,107,87,46,18,30,-27329,-23008,1568,1974,0
1163,3121205119,1375614,radiant,2097,114,5,106,44,29,104,107,25,75,18,12,30,-20165,-22863,1796,1974,0
1164,3119339649,726228,radiant,2158,5,104,13,67,23,107,97,37,95,76,20,13,5286,10423,1972,1574,1
1165,3119235132,726228,radiant,2139,5,88,107,67,39,114,86,60,109,46,22,4,11176,19344,1982,1796,1
1166,3117324700,2640025,radiant,3272,25,16,44,51,90,114,5,11,29,93,35,24,25523,10225,1844,0,1
1167,3117237435,2640025,dire,1804,104,90,7,89,9,37,96,54,74,26,12,22,-12027,-13605,1568,1847,0
1168,3117150023,2640025,radiant,2053,104,5,13,107,67,114,96,31,46,106,38,19,12552,17129,1844,1846,1
1169,3115904141,1375614,radiant,2786,114,40,104,109,13,97,8,20,112,35,38,30,26977,10231,1926,256,1
1170,3115552275,5,dire,1970,25,90,51,44,83,114,5,7,67,34,31,22,15321,22230,1982,1828,1
1171,3115460951,5,radiant,2223,11,91,28,44,55,114,104,37,106,42,20,45,-20716,-38154,1568,2020,0
1172,3115346019,2626685,dire,2390,25,89,114,65,5,96,37,83,20,73,24,38,-19598,-14649,1536,1846,0
1173,3115224809,2626685,radiant,3867,114,5,44,29,34,88,37,2,109,9,53,50,17352,505,1798,1536,1
1174,3115142627,2626685,dire,2071,114,40,16,54,110,107,25,104,5,63,25,31,-20391,-14210,1792,1975,0
1175,3111597989,726228,dire,2615,97,32,26,95,17,114,86,16,11,18,22,42,-10241,-21156,1536,1840,0
1176,3111517837,726228,radiant,2339,11,91,26,7,44,114,5,28,54,46,11,20,-24781,-20832,1542,1972,0
1177,3105590386,3331948,dire,2004,88,109,40,70,26,28,54,5,104,74,31,33,12470,13016,1958,1798,1
1178,3105456358,3331948,dire,2457,88,25,20,67,86,8,5,107,13,73,22,27,-8360,8641,1542,1792,1
1179,3101196298,3547682,dire,3085,114,25,51,10,37,73,107,20,92,13,45,23,20354,25990,1972,1536,1
1180,3101088124,3547682,dire,2863,114,74,26,16,98,25,107,104,109,86,39,53,-13279,-7312,256,1828,0
1181,3100823212,2640025,dire,2555,88,25,102,109,40,20,38,8,5,35,23,19,20828,20234,1956,1568,1
1182,3100765591,2640025,radiant,1696,54,37,107,16,82,88,73,5,111,106,15,29,-19843,-20280,1796,2038,0
1183,3079362370,1520578,dire,2477,97,5,104,91,109,41,75,13,23,110,28,37,19526,3750,1958,1536,1
1184,3079250397,1520578,radiant,1967,54,88,23,13,110,63,20,38,114,21,30,14,17967,24479,1974,1572,1
1185,3079113711,726228,radiant,1791,114,51,74,26,106,14,5,11,63,2,29,15,9549,14592,1974,1828,1
1186,3078991011,726228,radiant,2636,88,50,107,89,25,28,5,63,57,44,21,25,6556,-4199,1828,1792,1
1187,3076244318,1836806,radiant,1990,16,25,100,95,37,5,88,7,80,43,29,9,26871,30087,1982,1792,1
1188,3076155283,1836806,dire,1975,88,13,102,90,11,27,54,28,75,60,15,33,-18949,-20081,1540,1974,0
1189,3074663057,3335660,radiant,1915,114,60,13,5,67,90,16,8,87,98,47,12,31781,44911,1974,1568,1
1190,3074570195,3335660,dire,1507,88,86,15,2,11,54,102,26,50,73,28,8,23070,24599,2047,1796,1
1191,3072174625,2833354,dire,2585,96,25,23,113,102,28,114,5,8,106,31,33,23020,15624,1846,1536,1
1192,3072105892,2833354,dire,1977,114,26,102,93,104,107,8,65,5,17,29,26,20510,22543,2038,1540,1
1193,3070982469,5,radiant,2992,114,16,26,46,93,54,28,90,106,107,22,36,-18069,-19828,0,1796,0
1194,3070846051,5,dire,2400,96,90,26,104,10,114,5,8,51,76,26,26,23877,6697,1956,1536,1
1195,3070718173,5,radiant,2253,107,110,15,41,9,54,28,25,32,75,16,21,-24715,-23242,1536,1972,0
1196,3070573441,5,dire,2824,114,16,75,41,11,96,25,86,63,32,24,33,-12346,-13763,1536,1830,0
1197,3069186528,3547682,radiant,2033,40,96,100,37,1,54,97,86,89,52,26,10,24562,44556,1846,1920,1
1198,3069061039,3547682,radiant,2236,96,54,40,107,110,97,8,112,98,33,22,13,16099,16445,1844,1536,1
1199,3068930245,3547682,radiant,2046,96,25,23,113,67,97,54,86,34,107,12,29,-18284,-16820,1792,1974,0
1200,3067362154,726228,radiant,1153,16,114,110,63,11,86,54,37,65,25,18,4,8730,10731,2046,1846,1
1201,3067224401,726228,radiant,3004,88,37,100,70,74,86,8,14,29,46,12,36,-27043,-22493,1536,1840,0
1202,3067051591,726228,radiant,3135,16,86,41,114,40,102,8,37,65,25,34,14,18611,17039,1846,1540,1
1203,3066890860,3331948,radiant,2907,88,37,100,74,15,5,102,62,18,19,37,27,28172,22241,1974,1536,1
1204,3066813955,3331948,dire,1179,54,107,37,11,65,88,114,87,46,20,15,8,9960,10513,1974,1968,1
1205,3066683344,3331948,dire,3620,5,25,100,55,15,102,87,114,46,81,25,42,513,2151,4,32,0
1206,3064727959,1520578,dire,2050,16,25,114,89,98,5,100,102,93,73,37,22,10372,10808,2046,1540,1
1207,3064631156,1520578,radiant,1857,97,32,5,93,40,86,70,65,31,74,33,26,5589,17569,1855,1952,1
1208,3062392851,3547682,dire,3705,5,70,38,94,26,54,96,37,89,35,21,46,-5726,-11401,262,512,0
1209,3062271959,3547682,radiant,1829,88,54,5,74,2,96,100,8,46,50,27,19,13839,14568,1830,1540,1
1210,3062157288,3547682,dire,1991,28,25,68,51,82,102,5,100,75,72,14,34,-16879,-37224,1956,1855,0
1211,3061672764,1375614,dire,1786,97,32,5,104,93,86,8,107,76,29,27,11,24053,30097,1844,1540,1
1212,3061556152,1375614,dire,4088,28,75,98,35,107,16,102,5,11,93,28,40,-27954,-15495,516,1796,0
1213,3058467539,2626685,radiant,2759,96,54,75,107,40,25,97,84,18,95,40,19,15379,14488,1830,1536,1
1214,3058358927,2626685,dire,1560,114,87,102,49,48,28,25,63,98,20,11,24,-19534,-19354,1952,1975,0
1215,3051537415,2640025,dire,3327,80,20,16,90,17,28,63,87,65,8,28,44,-17933,-17175,0,1572,0
1216,3051244255,2833354,dire,2706,96,90,11,69,98,86,97,106,14,34,11,36,-33108,-29511,1792,1974,0
1217,3050699660,1520578,dire,2577,96,37,107,74,93,87,70,65,32,76,25,26,-4204,-15174,1798,1572,0
1218,3050291453,3331948,radiant,3541,96,75,107,46,98,63,74,30,16,1,30,13,42402,26825,1846,512,1
1219,3050077557,3325252,radiant,1783,96,37,106,74,63,80,20,14,76,104,21,3,17060,19889,1974,1572,1
1220,3050006680,3967697,radiant,1678,80,20,60,17,55,54,65,90,14,106,25,10,19041,25136,1982,1828,1
1221,3048452954,3258149,radiant,2500,54,90,16,87,74,96,50,69,34,20,24,15,28546,22225,1974,1536,1
1222,3048200698,5,dire,2465,54,37,11,2,51,106,16,107,69,63,23,28,-16867,-15292,1568,1798,0
1223,3047831860,2640025,dire,1673,96,90,8,82,20,54,65,91,86,18,16,11,16421,7846,2038,6,1
1224,3047563899,726228,radiant,2191,28,37,14,76,8,80,20,106,91,57,10,26,-15014,-16831,1536,1974,0
1225,2914820980,2414475,radiant,1298,87,54,51,11,14,65,62,102,82,2,29,6,16921,13547,1983,1824,1
1226,2914725479,2414475,dire,2175,87,108,84,35,104,79,48,106,107,51,37,20,29600,19422,1972,0,1
1227,2914340431,2833354,dire,2393,86,8,85,65,46,87,51,84,54,34,21,21,19845,20236,1974,1792,1
1228,2914272035,2833354,dire,1513,86,55,84,11,98,54,87,32,96,17,19,12,14588,11427,2039,1796,1
1229,2914026555,3547682,radiant,2002,106,85,88,50,46,28,54,37,96,11,11,29,-31890,-36244,1792,1974,0
1230,2913972887,3547682,dire,2709,28,54,37,74,63,108,65,30,18,39,24,13,25003,25611,1830,1536,1
1231,2912457483,726228,dire,1717,84,8,16,86,48,87,54,107,96,82,11,31,-18530,-22629,1796,1974,0
1232,2912351690,726228,radiant,2580,55,87,54,17,103,108,107,30,109,11,32,19,14959,21325,1796,384,1
1233,2912047092,2640025,dire,3679,90,89,107,16,25,28,48,30,104,52,27,35,-13122,-16980,260,1568,0
1234,2912003522,2640025,radiant,1408,89,90,107,88,70,28,48,55,50,104,5,20,-20545,-17267,1540,2046,0
1235,2893416032,5,dire,1945,87,54,55,17,62,65,84,48,50,76,18,31,-13502,-10270,1540,1974,0
1236,2893297350,5,radiant,2130,51,87,88,11,98,65,84,48,92,39,17,40,-19465,-25585,1540,1828,0
1237,2890672917,20,dire,2831,51,86,11,98,65,16,87,106,85,10,31,34,18535,12872,1830,1796,1
1238,2890588310,20,radiant,2588,51,87,63,8,94,107,48,55,17,37,27,23,26081,20707,1924,1536,1
1239,2883749589,2640025,radiant,2379,16,48,55,79,106,108,86,8,17,96,18,20,-15673,-18343,1540,1828,0
1240,2883642981,2640025,dire,2625,28,48,90,19,2,16,108,30,93,11,9,25,-14959,-23437,260,1974,0
1241,2882133049,5,radiant,2261,87,104,84,35,98,86,48,65,85,44,42,25,13459,15960,1982,772,1
1242,2881964961,5,dire,3033,65,48,63,20,76,91,104,8,86,17,32,27,12156,6303,260,1536,1
1243,2881841250,5,radiant,2171,65,84,106,25,81,28,86,76,63,92,7,23,-24661,-21724,1536,1972,0
1244,2881540459,3331948,radiant,2475,51,87,11,20,10,28,55,86,70,94,20,23,19856,8068,1590,0,1
1245,2881447593,3331948,dire,1931,51,98,30,63,19,108,91,14,48,8,22,7,22560,16462,2046,1792,1
